resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2003, 21, 1, 0, 0.01, 0.01, , 1.19027909101, 51.99799999999999, 52, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.06878421339, 12, How to spread knowledge?,  Teach others., 6, 51.996999999999986, 51.996999999999986, 0, 20, 20, 20, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 21, 1, 0, 0.01, 0.01, , 1.19027909101, 51.99799999999999, 52, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.06878421339, 12, How to spread knowledge?,  Teach others., 6, 51.996999999999986, 51.996999999999986, 0, 20, 20, 20, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 22, 1, 0, 0.01, 0.01, , 3.09910476005, 52.004999999999995, 52.004999999999995, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.13321141537, 30, How to avoid boredom?,  Entertain oneself., 6, 52.00199999999998, 52.002999999999986, 0, 21, 21, 21, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 22, 1, 0, 0.01, 0.01, , 3.09910476005, 52.004999999999995, 52.004999999999995, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.13321141537, 30, How to avoid boredom?,  Entertain oneself., 6, 52.00199999999998, 52.002999999999986, 0, 21, 21, 21, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 23, 1, 0, 0.01, 0.01, , 2.43160733617, 52.00799999999998, 52.00999999999999, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.64654527469, 34, Why drink wine?,  Consume alcohol., 2, 52.007000000000005, 52.007000000000005, 0, 22, 22, 22, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 23, 1, 0, 0.01, 0.01, , 2.43160733617, 52.00799999999998, 52.00999999999999, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.64654527469, 34, Why drink wine?,  Consume alcohol., 2, 52.007000000000005, 52.007000000000005, 0, 22, 22, 22, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 24, 1, 0, 0.01, 0.01, , 3.08593357694, 52.012, 52.01599999999999, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 1.81091851777, 27, Why open a browser?,  Write an email., 2, 52.010999999999996, 52.010999999999996, 0, 23, 23, 23, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 24, 1, 0, 0.01, 0.01, , 3.08593357694, 52.012, 52.01599999999999, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 1.81091851777, 27, Why open a browser?,  Write an email., 2, 52.010999999999996, 52.010999999999996, 0, 23, 23, 23, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 25, 1, 0, 0.01, 0.01, , 1.85954744934, 52.016999999999996, 52.019000000000005, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.55977626172, 52, Why save money?,  Get fit., 3, 52.01599999999999, 52.01599999999999, 0, 24, 24, 24, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 25, 1, 0, 0.01, 0.01, , 1.85954744934, 52.016999999999996, 52.019000000000005, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.55977626172, 52, Why save money?,  Get fit., 3, 52.01599999999999, 52.01599999999999, 0, 24, 24, 24, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 26, 2, 0, 0.01, 0.01, , 1.84906299872, 52.02099999999999, 52.024, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 1.52044104589, 39, Why give to charity?,  Support a cause., 3, 52.019000000000005, 52.01999999999998, 0, 25, 25, 25, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 26, 2, 0, 0.01, 0.01, , 1.84906299872, 52.02099999999999, 52.024, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 1.52044104589, 39, Why give to charity?,  Support a cause., 3, 52.019000000000005, 52.01999999999998, 0, 25, 25, 25, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 27, 1, 0, 0.01, 0.01, , 3.25824575429, 52.02599999999998, 52.02799999999999, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.55978318072, 21, How to give applause?,  Clap hands., 4, 52.024, 52.025000000000006, 0, 26, 26, 26, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 27, 1, 0, 0.01, 0.01, , 3.25824575429, 52.02599999999998, 52.02799999999999, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.55978318072, 21, How to give applause?,  Clap hands., 4, 52.024, 52.025000000000006, 0, 26, 26, 26, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 28, 2, 0, 0.01, 0.01, , 1.20064403332, 52.03299999999999, 52.03399999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.80024420449, 43, How to give a lecture?,  Brush ones hair., 4, 52.03, 52.031000000000006, 0, 27, 27, 27, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 28, 2, 0, 0.01, 0.01, , 1.20064403332, 52.03299999999999, 52.03399999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.80024420449, 43, How to give a lecture?,  Brush ones hair., 4, 52.03, 52.031000000000006, 0, 27, 27, 27, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 29, 1, 0, 0.01, 0.01, , 1.67080503281, 52.036, 52.03799999999998, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.0681322541, 8, Why use a remote?,  Watch television., 1, 52.03399999999999, 52.035, 0, 28, 28, 28, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 29, 1, 0, 0.01, 0.01, , 1.67080503281, 52.036, 52.03799999999998, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.0681322541, 8, Why use a remote?,  Watch television., 1, 52.03399999999999, 52.035, 0, 28, 28, 28, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 30, 2, 0, 0.01, 0.01, , 1.97283107424, 52.03999999999999, 52.041, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.34727145922, 23, Why follow recipes?,  Prepare meals., 1, 52.03899999999999, 52.03999999999999, 0, 29, 29, 29, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 30, 2, 0, 0.01, 0.01, , 1.97283107424, 52.03999999999999, 52.041, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.34727145922, 23, Why follow recipes?,  Prepare meals., 1, 52.03899999999999, 52.03999999999999, 0, 29, 29, 29, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 31, 1, 0, 0.01, 0.01, , 2.28482469584, 52.04499999999999, 52.04499999999999, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 2.73047443009, 5, How to gain knowledge?,  Read articles., 5, 52.042, 52.042, 0, 30, 30, 30, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 31, 1, 0, 0.01, 0.01, , 2.28482469584, 52.04499999999999, 52.04499999999999, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 2.73047443009, 5, How to gain knowledge?,  Read articles., 5, 52.042, 52.042, 0, 30, 30, 30, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 32, 2, 0, 0.01, 0.01, , 3.52463536277, 52.048, 52.04900000000001, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.16824043009, 48, How to attend a school?,  Enter a classroom., 5, 52.04599999999999, 52.047, 0, 31, 31, 31, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 32, 2, 0, 0.01, 0.01, , 3.52463536277, 52.048, 52.04900000000001, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.16824043009, 48, How to attend a school?,  Enter a classroom., 5, 52.04599999999999, 52.047, 0, 31, 31, 31, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 33, 2, 0, 0.01, 0.01, , 2.59740797609, 52.05099999999999, 52.053, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 1.3466737657, 26, How to avoid mistakes?,  Obey laws., 6, 52.04900000000001, 52.04999999999998, 0, 32, 32, 32, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 33, 2, 0, 0.01, 0.01, , 2.59740797609, 52.05099999999999, 52.053, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 1.3466737657, 26, How to avoid mistakes?,  Obey laws., 6, 52.04900000000001, 52.04999999999998, 0, 32, 32, 32, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 34, 1, 0, 0.01, 0.01, , 1.82971425722, 52.05699999999999, 52.05799999999999, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.50319713866, 10, How to feel productive?,  Finish a job., 6, 52.05500000000001, 52.05599999999998, 0, 33, 33, 33, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 34, 1, 0, 0.01, 0.01, , 1.82971425722, 52.05699999999999, 52.05799999999999, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.50319713866, 10, How to feel productive?,  Finish a job., 6, 52.05500000000001, 52.05599999999998, 0, 33, 33, 33, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 35, 1, 0, 0.01, 0.01, , 1.33385874489, 52.06100000000001, 52.06199999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 2.79620913948, 15, Why make breakfast?,  Satisfy hunger., 2, 52.059, 52.06, 0, 34, 34, 34, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 35, 1, 0, 0.01, 0.01, , 1.33385874489, 52.06100000000001, 52.06199999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 2.79620913948, 15, Why make breakfast?,  Satisfy hunger., 2, 52.059, 52.06, 0, 34, 34, 34, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 36, 2, 0, 0.01, 0.01, , 1.00227989599, 52.06299999999999, 52.06399999999999, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.22922635316, 13, Why take a picture?,  Keep a memory., 2, 52.06199999999998, 52.06299999999999, 0, 35, 35, 35, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 36, 2, 0, 0.01, 0.01, , 1.00227989599, 52.06299999999999, 52.06399999999999, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.22922635316, 13, Why take a picture?,  Keep a memory., 2, 52.06199999999998, 52.06299999999999, 0, 35, 35, 35, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 37, 1, 0, 0.01, 0.01, , 1.71437804416, 52.06700000000001, 52.067999999999984, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.21504877308, 58, Why avoid diseases?,  Live a long life., 3, 52.065, 52.066, 0, 36, 36, 36, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 37, 1, 0, 0.01, 0.01, , 1.71437804416, 52.06700000000001, 52.067999999999984, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.21504877308, 58, Why avoid diseases?,  Live a long life., 3, 52.065, 52.066, 0, 36, 36, 36, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 38, 2, 0, 0.01, 0.01, , 3.9097251709, 52.06999999999999, 52.072, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 1.84242549336, 41, Why share ideas?,  Show intellect., 3, 52.067999999999984, 52.06899999999999, 0, 37, 37, 37, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 38, 2, 0, 0.01, 0.01, , 3.9097251709, 52.06999999999999, 52.072, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 1.84242549336, 41, Why share ideas?,  Show intellect., 3, 52.067999999999984, 52.06899999999999, 0, 37, 37, 37, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 39, 2, 0, 0.01, 0.01, , 1.42365276631, 52.073999999999984, 52.07499999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.05125121474, 28, Why use a comb?,  Write a song., 1, 52.072, 52.07300000000001, 0, 38, 38, 38, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 39, 2, 0, 0.01, 0.01, , 1.42365276631, 52.073999999999984, 52.07499999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 1.05125121474, 28, Why use a comb?,  Write a song., 1, 52.072, 52.07300000000001, 0, 38, 38, 38, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 40, 1, 0, 0.01, 0.01, , 1.14080201516, 52.077, 52.07900000000001, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.10329382588, 49, Why open a magazine?,  Read articles., 1, 52.07599999999999, 52.077, 0, 39, 39, 39, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 40, 1, 0, 0.01, 0.01, , 1.14080201516, 52.077, 52.07900000000001, , 25, 30, 1, , 7, 28.400000000000023, 1, 2, 2, 1.10329382588, 49, Why open a magazine?,  Read articles., 1, 52.07599999999999, 52.077, 0, 39, 39, 39, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 41, 2, 0, 0.01, 0.01, , 1.41651297133, 52.081999999999994, 52.081999999999994, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 3.83249209935, 59, How to clip coupons?,  Cut paper., 4, 52.079999999999984, 52.08099999999999, 0, 40, 40, 40, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 41, 2, 0, 0.01, 0.01, , 1.41651297133, 52.081999999999994, 52.081999999999994, , 25, 30, 1, , 4, 24.8, 1, 2, 2, 3.83249209935, 59, How to clip coupons?,  Cut paper., 4, 52.079999999999984, 52.08099999999999, 0, 40, 40, 40, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 42, 1, 0, 0.01, 0.01, , 1.57561227733, 52.08500000000001, 52.085999999999984, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 2.49946912585, 45, How to write a song?,  Play piano., 4, 52.083, 52.084, 0, 41, 41, 41, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 42, 1, 0, 0.01, 0.01, , 1.57561227733, 52.08500000000001, 52.085999999999984, , 25, 30, 1, , 3, 23.599999999999998, 1, 2, 2, 2.49946912585, 45, How to write a song?,  Play piano., 4, 52.083, 52.084, 0, 41, 41, 41, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 43, 1, 0, 0.01, 0.01, , 3.67350895656, 52.08699999999999, 52.089, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.01235112449, 35, How to entertain oneself?,  Watch television., 5, 52.08699999999999, 52.08699999999999, 0, 42, 42, 42, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 43, 1, 0, 0.01, 0.01, , 3.67350895656, 52.08699999999999, 52.089, , 25, 30, 1, , 8, 29.600000000000005, 1, 2, 2, 2.01235112449, 35, How to entertain oneself?,  Watch television., 5, 52.08699999999999, 52.08699999999999, 0, 42, 42, 42, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 44, 2, 0.0009999999999763531, 0.01, 0.01, , 1.25750812425, 52.09099999999998, 52.09099999999998, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.04051422337, 2, How to entertain others?,  Write a song., 5, 52.089, 52.089, 0, 43, 43, 43, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 44, 2, 0.0009999999999763531, 0.01, 0.01, , 1.25750812425, 52.09099999999998, 52.09099999999998, , 25, 30, 1, , 5, 26, 1, 2, 2, 2.04051422337, 2, How to entertain others?,  Write a song., 5, 52.089, 52.089, 0, 43, 43, 43, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 45, 2, 0.0010000000000047748, 0.01, 0.01, , 2.12195817817, 52.09299999999999, 52.093999999999994, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 2.07597289554, 42, How to achieve success?,  Get a promotion., 6, 52.091999999999985, 52.091999999999985, 0, 44, 44, 44, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 45, 2, 0.0010000000000047748, 0.01, 0.01, , 2.12195817817, 52.09299999999999, 52.093999999999994, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 2.07597289554, 42, How to achieve success?,  Get a promotion., 6, 52.091999999999985, 52.091999999999985, 0, 44, 44, 44, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 46, 1, 0, 0.01, 0.01, , 1.25748070652, 52.097999999999985, 52.09899999999999, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.04949011398, 29, How to impress others?,  Show intelligence., 6, 52.096000000000004, 52.096000000000004, 0, 45, 45, 45, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 46, 1, 0, 0.01, 0.01, , 1.25748070652, 52.097999999999985, 52.09899999999999, , 25, 30, 1, , 2, 22.40000000000002, 1, 2, 2, 2.04949011398, 29, How to impress others?,  Show intelligence., 6, 52.096000000000004, 52.096000000000004, 0, 45, 45, 45, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 47, 2, 0, 0.01, 0.01, , 1.80726739468, 52.101, 52.10499999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.45905882593, 6, Why give a lecture?,  Teach others., 2, 52.099999999999994, 52.101, 0, 46, 46, 46, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 47, 2, 0, 0.01, 0.01, , 1.80726739468, 52.101, 52.10499999999999, , 25, 30, 1, , 1, 21.199999999999996, 1, 2, 2, 1.45905882593, 6, Why give a lecture?,  Teach others., 2, 52.099999999999994, 52.101, 0, 46, 46, 46, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 48, 1, 0, 0.01, 0.01, , 1.56518979049, 52.107, 52.107, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 2.37882346751, 3, Why teach a class?,  Obey laws., 2, 52.10499999999999, 52.105999999999995, 0, 47, 47, 47, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 48, 1, 0, 0.01, 0.01, , 1.56518979049, 52.107, 52.107, , 25, 30, 1, , 9, 30.800000000000004, 1, 2, 2, 2.37882346751, 3, Why teach a class?,  Obey laws., 2, 52.10499999999999, 52.105999999999995, 0, 47, 47, 47, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2003, 49, 2, 0, 0.01, 0.01, , 2.31280525866, 52.109999999999985, 52.111999999999995, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.07856693949, 7, Why entertain others?,  Express a talent., 3, 52.10899999999998, 52.10899999999998, 0, 48, 48, 48, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2003, 49, 2, 0, 0.01, 0.01, , 2.31280525866, 52.109999999999985, 52.111999999999995, , 25, 30, 1, , 6, 27.200000000000003, 1, 2, 2, 1.07856693949, 7, Why entertain others?,  Express a talent., 3, 52.10899999999998, 52.10899999999998, 0, 48, 48, 48, 2003, 2, 2, 0.01, fmri_v320180221225154, 60, Thu Feb 22 2018 00:40:21 GMT-0800 (PST), stroop, 60
